query_id,answer
Eq7C25QMXnOfcGu8,4b0758b134a6e588 d97bec2573ea2d07 71b2d9f1721ed40d e5250784434518d9 c1d1f9e8689b10b8 325b07efcd6b25d9 e1935e28a05c2690 770926e0f162777a 2f41041088419e9d 1ecec0bf2ff50812 071f09e124068584 59edd2b69c2ebc94 530477ab98e5292e 7d06d0e6bc3c4d35 34fde16cecdf2607 974ea0db59e719dd 787e4d1e42135f8c 04487dca6c13a9e2 77032123b13f38e0 489349e2565855f8 d8ffcf7f1c4deb9a fcadca7a9fc54011 e022e7b6e8647b2c 48b1479872990b38 5899d1c86e1a1fdb 1cccf4a4e1d6a220 d723ab127f593345 748b398859facaf4 3cc87a723c96158b a71247555092afa6 975984aeea27e2a1 e79958d9fa50c0a2 7f94487f530ffbb3 57a233f2504a655e f3f286fe9d2c2685 ca6b969e1ac373d1 03dde86f72de616c 8eae7c5daed562f7 1b4fc9ce3f5be45f 289b89fc6feddc5d 79beb51e72beb069 e014e1edd29dd9dd 0b03e11329d18af6 018c44282614be8b c26bc06001824b92 d8cc573fcb158909 87644fd2c0914d66 50752be14566930f 1113832e927646f9 1148654f50d8326f
C43b3fwPOiSj9cyr,37084239c849b999 8ac6a21fcaa4ad82 4113178497d9ec2a 77da2c2bd5b978af 6c880fd8e7dd2ee0 7d9d416993fa91ed 6f40b5a83118f677 ef5d0ced5641ad61 41d22885dfd1ca94 92d2dbce7bf91066 fd0e97449994d614 cea832b28b8ab71e f4900fa90ad677d4 7dab8d213a9b943f 0563e451c39283f3 f88c981aaccd877e a2344f4c24b02810 bd88f76ecc2a89ae 50d1bbd88df0e526 6ec72a27d05b1f0b 3c38c70a182ad926 312eb6d5e3c97fe5 d69fc9975575daf0 eeab4de126bfd658 b8d8b006f72906a7 9fbac46b92b90c40 d50bdec37a3b20e4 7c1ad848f754f297 f7ed30d20f573f74 f4310a574a8537ff 279578ee0d6e4bdd 1210ead0ad9cacdf 0429a276b248c73d 73c824b5f00b7f22 f23b53982c6a7f11 94c4ccd762aae19f df97de8881e4bd66 5ec8d346ed6e0ec7 8ed58660d6fd9cf4 6f41e73ec05311c9 f051b1ebd65f894e edb71c4a334651b4 e10c0e413fc64c88 2ca172d2efcd909b 904b3d8163f2c7ab 4b84daa544227f6f a72ab3f687c9a004 a0a1ed649513ad86 1a7bb4cf9ae30186 1efc81c529a41993
KA44rwz3poaerZWW,ea40aec69632c7bb 217c53a6e20b651d 7edc079ad86f448a 22d8646f44445f59 e34663ce17eb9480 37af3e3050aeb452 d409884b7d1bb0df 0477927cceee2b4f 26015a9b48754f3d 5d4bbe1f327f2abe 20a2f55c91d5ad63 5938fd8215f021ff 96d375ca3fa69b8f 6da59fd203b8109f 5a47efdaab770b06 56a7ffb2806a109a ac1ad6d6e202cae4 03c775aff4643137 6545cbb8403b843a fcb8d13053807684 ceaab121954a8068 d262ea0f5fb6e943 944da8347d782a15 dddb31b9489b688b 1d91df27ba685200 b31c72f681eb4098 6842db4a1c0e0c3e 32e50619838ed0a9 9476aa0e7047a133 81d0ebf87dfc81b9 f4f0b6de058d3446 d366978f80c8724c b9e2c58e2060be97 a1a991a2638e9f72 2080de71f5228f9c 8a64302073c1831d 8c91a6711283ab05 27ee5a6304d1ed84 4b4da539a02fb0d2 03a0be357d9e7efd 1a6ebf390e8e85f6 a822b307fc0a6ecb 41687615c8d8ee02 12ba1873af45f09d dd47c47b25edc188 6cf4f1ef3a3fa18d 63989ae5bc266a57 4ec8fe2339c35a51 c4faf07b91a7f2c4 fe5f8dee65bb8b29
q2Vo4p4vTa4VVtqn,a5b0bc5cd8e51dbf cd92212b170ca313 7fdc793316997f4f bec12b4030bc7747 0bf65ac69351c2dc 6b90c5e877302e98 5444d0f829486e06 819b5300b8d74b94 5ea94abef909b125 b677f83c01430ed3 b63d26ae2f47bcaa a6299fc0bcaac836 ff21f400484330ee 8adca9ba3f711ff0 f1729e3a651a6641 ba4d7a993b126252 688cdae07a2703f3 1b1d53be8ece256b 87ac9421765a63fe 8b44a83a416e28d8 2bc3d9c8a675ea50 c82ff71d716ee868 1e2d00deca73f881 fce1ed050d490bba 62284ae8fac94328 ff30856cf63c4977 6360a7bcd9567204 1ec7f67619a2fbcc eb34b4cf2c061b20 d6f1b4146861bd53 082c07a258b75d05 d03927ee79f01da9 839e13dda52eb387 e016868e3103a004 12a320902fc9a751 2e4f5094fc88375e d58750c8d2a84e7d 8573dda80d0f51c3 5d29fa5b337ad80a 856dc6f3ac6e1494 cbc7d387fa9e9242 2cdfc85769a23015 94ab75d13952e68f d85d3a67f57a9600 c0b877a99406f19b 2696997adaca994d 1022f3290b9261cc 8fbbb19a12ef1118 881b13c89e6a34ec 70d07e7a14030d73
e8Qev07EA3ONCEzF,983ade557d4e4f1d b3b1fc26bd8f5892 cc1e7d7542e616cb d9899704ab3f03e1 ff5d0f0f4e1aa498 a727e8d1155989ee 7e26c19773d24ebc e58d34f1be71afc3 f1c11342fb96277e 2d01c6824ea15c18 57c970cb8b7d636b b7558ab2136ddafa 7f9dd009a21884fd 972cdbbc4bb2e290 c67bbed3109129c1 d03e12f9ce12ae59 050e0f39664926fd 5be1d026958432b8 418c565d8b1c9700 63adca0da268ef3d 4e7cd67f21addb05 bfbb273aae34eced d081e61ca126d246 5a75924fe1f89074 274950a99a72d17b 84431eba28bfb555 c663c9444c87be24 3819307116dde1fa ae231d52fabe5af9 4927e91c99dc9b30 d1555faeb6baf5fc 2cf1e709108acf94 a3cc18ed4fcaeed7 5b47fc1d3a4f9232 f892cdd511edcbdd c9f1741a6970ba03 acc25e95a4c0a48b 6de4994b2be379b7 e45cc18bf0a80bc5 58d8fdfdef243558 cb57e0dd4a92c81f 200ba08892e2ddce eea95c8e122fd6ec 47e4d7f504c55e48 3f08a33081f5ad4a 60e683c14b8eb74e 66f99c32005e7f0e a035d6fc1bcbde0a ec387356fcbaac89 42df7f10b1ee37c5
lTVCnXbzqdZQNGD5,ddb434f7b4337091 62fd187afd18ac9d 1d7ef8342b54d348 0aa7510dc2f3ab0d 5e2a9cd15652b129 1831e887801151a7 0d8e7a5e82c1b215 3c3cd01923a6dce3 dcdbf80be45c1534 4a8d429536cd29f3 4b7884895efa8ea2 c1bc90592b43f2d4 df98b18e4ec7e0c0 d874af152ea973c1 8e122965627ba549 f7a17f7e4f921d42 99f85551e1b910b4 9f6bda6ee77b9e90 d1a83073d831ff69 a5972ec56e176e0f 12941b28d8ade3a8 1b57e78ed4d89c93 fd9291722a5b7181 38d86757951c36dc 0564f1b8b89b7d81 39608aa107f07b25 e1765c25249a04e2 287d7deab4f5edb7 691295ff467e0d70 6acdbf2dba17b143 8fcaff577244e779 a85b4bd94726b258 e7006bce7d9f179b c9d6c2fb6cfc9e0f 92eaa464b258af33 7d0c5cd93546db82 8e4a897530e026dd 379ee4f3d5bb34db 486aaf207a24a9af d147e70dd24ec77e 535b03f4627b71b5 1c5df5e3b549cda3 e249a4c67445cada 17e70811c13ae936 2e814fdc5d469a7c c6cf77c8b0ec63f9 45f6cc4d467bba46 947d01b098837c1c 32068bc18a9980a9 8432cbbd3d674829
yld9nsMFmDIL0xhq,8628d2eb30952322 be4eaa33ba1ae18e 7348fc45015b4da7 a301a70b6a12382f b3bf12a642b6bea8 919912f6994d8653 96b3405b0e6173f0 6f219e2f0d484c9c 83cd425facd7469c 949795521740e3e1 7375761d0b94b1b6 5a1d94f96c392740 c02c4381e6d9d71a 9f92b7329bbec5ae d5e1dfb8c914189d a15ea470eb511c73 b837aba64dfd95f9 02ee03e8aa280e1d a205c63cc0e37c1f 5438937d39f5fbef bf4f7edf11ebeabd 4ee0f51dc808426d 3a1f6a0a70ca7029 dc8a60c8c12ddcc1 0bea63fed22785a8 c0ae51a243ee1fe5 83900631be37baba 79031c6edef34767 6d48edfa446f22dc 1c634b919b257d08 c4443ec8f33a7197 bf04dbae9769165d 07195defe5a834ae 0247159c8c97cf1a c37e588ceda95cc2 27f4a6014dfe355b 6e5b285745a4235e 40c91bc4cc5a940d 8437bc75cee75d7e 11cd736747e7caa3 009c80de890f29c3 2c0460dab0e960a8 bebefc7823998d22 842c82f0a603d664 486ed9355594b2ca 6bbc4f024314967f 177872a59c08930e 6c891ebadb831225 ecc0edee16b7b186 390365ca9926d540
OdEmVtk4t7OELx5W,abc24e3227924b29 3035c86776eb2ee7 72d4b61248112656 9dc4a0616c072df4 322ab94fe23789cb 00eeedc72be511bf bd3349db9a8631d5 f0de1a360c06405c 31b42581bc6475af 3a6cc194c9464962 a449aaa8ac7f8ba0 30027829ca0021c4 33fe857977a1b5a4 8ab9c24abe904c01 5baed8fea9433b90 708581576811dd94 ff2446100e108cfd e6176cc9fff77c37 0ff232bb6a08c49c b0004334e542fb59 cd81b3e6e628b7a0 47e5ad00fb0a62fd e141a6d75d434292 bdc13ce04d820734 a53029c54123a83a 0614cd3699701708 e5090a3dffc32793 7d746f76d234d709 f23e3caec0202f5f 9848648ebc8ec88c f5e4e9675185fe52 bae84f93f8514e4c 37bb66d375dcb560 f315f6edc78be7d3 32d95b68d1a44a46 be05390ef815816d 63017e8ab183a2a8 8f1fdbe5bd441559 d8cbc3cad7c7e8ab c2ada6d1cf97a30f a15361be4da34e4d 76a696182db0330e 0cced29dae0a82e2 0314a2814494a007 c294de81facc451e 1e956eb29746de09 9340c476e6c8997c 187d0d6885cb6e2c 0675b9556dc62836 f18e04fd3a641d8a
bwVJIYEdtWgW3BNE,d122c790f749a56f 1439c85dd4d8c8e6 d124fecab7b8bec4 0959aaa2b7153b25 672d7b64578c0f42 939cc2657f02a5ed 43b93654645a0b82 0501ed2178e1b221 c8b7488ac83bea73 7bbc01d8b115c70a ab8eb5ef7e0a0c1e 6fd8094e6c10f3c3 b49df0e06f06551b 2ddf0c8850d48518 4a304f70306438ab f3272892ee068b59 5d87d81dbfb83802 ef1451ab8507c235 33430263b3f9733a b56c4d26c5157df8 4ba141c6e010910a cf5e42148f07a364 d8da5e8d6d2f9beb c2915c0f19e107e2 af3d5b75c49ae777 18ad2ced1c4ad71d cc52af2e0ab81aea e6a932196a9e8c54 47a3787563c8f501 16388ddd0fb303ae b1efbb9f14f15a49 de4922c9d19545fb 71c12060c6d93bd8 bbeaf0dc4f572c74 da9ccbb89c841534 14ed2d340c6c9d4b c89603c02ff2ee35 5f00af1d29ae2138 5b92ae63f117136d 599d148691efbb30 0398bb1ce5bbd262 836f383c0df7e0c2 1f29f77ee6513910 ab7e9f73c95b30b6 c65450130f81ee2d f6e817075b359651 9c575d9d1349bc96 25fc52a1da5887a5 4b65941de627d15f 1022f3290b9261cc
cM9JOkOQkHEn5DML,6356a3d4b3c524f8 ec56ba4ea2324bdc 4562f42c6df2fc82 53d0d393145353a4 bba9f64190321e63 4edaa8a566dda754 ca529ce19f68fb4d 9e220e973eb16cea 183cd1846e1142ce c70bdda58d9790e9 93a5bd841752de9c b48420a106447e3d 1a146f62e8bb1663 0d50a9e97129598c 7afacbac58e85223 61f788423861a98f f5521923b433b43e 4e312d5c9d02c192 ea678b8d36451645 511f2805703dc13d d16e709f13e9f3b8 f73c3b003bbc000b e28803b989c330ad 348cc59b843691b7 d5e4f61c8de5fb43 b22ae1b709a2ec12 9879311b1681e073 46870d7e21635613 76079a8bd6db1268 272fc7f2535676b6 13d6f2564287164e 5cce9e3e66bde48e dc571563dc6e5c85 d2e163cb68dd3796 da4c5192da7e5354 1ce169436ca2fe06 4cdfc18fa6f3e811 0bf301cd36cd60cb 8da53feb56b8c5a1 28146c5fb0df4b59 f5138654b13be9bc a288d0e8c42218d8 f5f7a412c8eff267 783ff7304dcaa6ba 6f6b11f46b96aaf3 3ba113d62576f92c 039da587d36802ed f84442c5e50b0e07 8d9fdbb443080321 7353ac02f5f33a94
0qG6enFRmwT4c5iZ,e4f26263b9ef8cf0 2234f5f678dc4e3d b0339d42e1569f66 f9b1cafc9986be7e 8c1dc88542d9d924 2e1e8d31cbe1f2b1 d9d0f81cec1f29c9 3c679ea8a56f9627 a74092816d4bb5f5 9532e204b7c25e86 5f1bf47ea489555f 0f6b263005921914 8ebd81e21378669f af0598f3f39dd4c3 b4904c016b57e283 2b7c9b2decc7997c b600675eecb8bdbb 31c14abe1a69333f 4fdb73dbcd931b9a 9f4fb86571a40189 0c3742b9cd4d6839 acdfb26576f90e71 1e69320b38869083 2fa1a0430563224a 36a278144acbf359 29a5471bf9824646 b0b6c034e4c355b1 93bdc7003cab8789 cc9ea36ed53ebe42 a56c3da58920c632 d4c1e92f8244b9c5 fedbbedaf242ef6d 7355e0981bb9dbe5 bcf9d4ff8cdeac88 22ee4d46f063a211 46b014c17aef15be f322787bab7ceac0 1a86883bcad7bb5f b926da9e1af0d37c f24a6e34a95fd7e6 ae3e0643b0ba985a ac20fd7694e7d98e 7fc5939d61928e30 3931d5fa7ce40ca9 d7add3a509dd8cca 2acebb1582ad9583 ec06835c9c903586 c495ba8b9774f63f 664d591557b65dd8 cbf8cd44457c4716
AP6MYufvHScjddkn,05c9bbbb45b9abd5 8815dcf847908c18 995bef4d59e12805 593f63015ea0a17a 5301c9fd438d42ca 6f5a11dd6c3378cb a54386bcbd10ea32 075c549f18e2b2be 8b6721f85511f8dd e1cfe7d15ef189a0 136baf5b595d4d07 3e22de10fb71b566 75938e311412185d 3932f88c50cc8c93 c4c71f54308bb50c 7cb3074d3f2760e2 8b69117aa4eae21b 3012be8fb1d978ba 685e4ecc6191c792 30d1ed309976251d 5ca44107fc9f6906 f471cbd8ee915f57 6ce242ddf484cdf7 528c41ba209bb235 80c88418e3f86a7a 2e42dda643a36634 23083e49119f6aa5 a68158227ce5866c 12fb2f781da33473 c945e31e60b08425 4918dc80e95bd14d 901d09ae39e8ebeb c0aabfb41ee7742d 857562121ef05fc3 ceb1bed7e2f60c66 8299f1b5cbcffbc2 8936a2d6f5526a21 a7a5184243975ad8 f5a223cdaeffe7f8 cd1d3ab416c82c05 df0dc9be4a1df273 132e8ddab61e6531 9927281444251d0b 0e7b6450111ad416 24cc125e26c39574 569983fc09604de2 786c2a7c040c4946 07e1a7714f47c50b 392245ea5e4e2ffd eaf13d77075837f5
0bss99ED1qtFS1Dl,9e6eab5fe5ab7e12 7b33f3d6a5265745 b1a617800f3f7c9d 816bed33be4c0595 96178d95b32cf64c 5fc89b06fd553ac1 540c9515396cae58 0495d66ab731a9ff 407998dff596bda1 dbc75a9cd6e23797 1e8f43a2b511e916 69cfde48ca09633f d31626451c2b6eb8 c4a6a8d9669bd0fb 9b30905772d0855b efb255bdd617d34c a827ff5691e8c9f6 904be8d9524aa760 910eee2c95563fd8 54e2e548dbcfe234 cf43821555378346 f65b1fc37f404058 98fbd9b8526f0621 a033cf66f3ad029c 11ae4d1b31ebd7e2 7dcbe242ec892326 5c9e85ca55ef6278 ec49812f1f6b6901 bf95c8b477a1d55b 73a861322046caf9 bdf6b93538e3573f 6b6af212815bdb52 46fe0d00b25f2cf7 f7cab8bca1bae1bc 2624df5cb1ea7b6e e456bc98e2ec727b 8733d7085a4604ea 601138f75bdc7f9b 8a20b6023a8d4405 146d17086f62ecad 1e15a43778ef7adb 420a0fac1e3045c7 17410b098c8c79ce d09db3944f9ac8b9 8bb6e488abe8a38d 74367ef3a9cd37d1 bcd25ad8e7959d1b 71dd94dce4bef61a 8f5a7e45caf9f513 47a4f5f667f53c39
vHFFSBOHGB5YjwiA,d2b55808db3aed25 5330256980466279 8b39589e8a54c2b0 3c89668b4263da13 c9f606d50b2cce68 d52915daf71bc963 79dee945ca88f001 85ca68342013e20f 3a8a23055aa8fa37 a03bc6e45f322ad9 527d6e2e0ecc35c1 c8a1b0dda34c873e 1250286d849d4c62 e271a11e7421a5d0 2aee8dfb580126cb 3dd7aa367745f89f 5671db878d2f1694 5efbd434e3364ce9 f5382a0703f8c79b 3e24f70c96e1db22 6af721d2d35c8b39 59f78d4b9cce76bb 1dd0e438bd38c9fd 3515ed7a6d41881c 2a73a0e37cc92363 42867ad916360cf6 5333482d004bd844 37432667431cdc9d 33b544eb9cd7fa14 5acfa88a08225141 ab909b82ad9fbf40 030486086485994d 3a79d3bd20bc5004 411e309dac5ce595 3044d2ff8bc5e2c1 89e958b2af8dc508 4f19ffb1def34fae 29e396651fc132b9 e501c792a3e67094 20ab152d844c3b11 8a6128d2ec02ce59 74c3793bd376ff65 4e7cd67f21addb05 f11b0d9076c0c699 d3e23b2e764ac7f4 5beca4a8bc29fb6a 7ead3149cc910650 daaca87dbdcac358 176f20d0c79582dd 972cdbbc4bb2e290
sSNyc9xQf7GfJp7e,48dcef5c2c60b5cc 7363378e89efff5a f8209c5aa8edf72b fac8ee0bb8e087d1 386b25fc112f67a5 76b13f05c84d6591 5fce1acdf71a1de2 1668f4e90d188df6 9b474300ed994e0b c6b645900b334396 2efdbad98f157907 1fd4354547a2ba59 f5edb5a1dd503eb1 16b1e7289ab88ba1 84bbe054d6990220 2d51b6e778ddabba ba67ea1fdb1e6e5e 3869593d16c53b19 81b2f027792b2554 1253fde7d1741299 b88d07bd45bb5a69 5de90d7a77146ff2 ab227d29dfa95c0e b2a911f064d48c8f 31793c2a36e369f2 63a11ac5a406886a 5a29dacab0377850 b2e59b4a596f4111 4e0ceac5b14c4bae 67b56dcf672beaa3 626ac5f75dc4a765 99ee7805d169598c aab5c797cd35fb6e 98ada5932241afc7 1a7c598f463efaf9 cc92a3ebae26b907 81921208a3fbf82b 6eff995000c58f96 48613c5e839e656b abf0c72d49aa8455 2bec6633dcd718f3 9c5e92fa08d9ac05 bf58423b8d90d26a 0d8723d1b87fa4e7 d69f5b1c018a1dde f65b7fbc883629d6 bf86b751f7fe6fe8 abf5bbe306ce8081 8cd2a37ed27daed7 115f1644a59ccba5
jB51B6SxaWAku6rC,8309d9a79648a5cf eedcccebef6f02a6 e839286b5bb60772 52c836cc645b2d69 f72ec0f3eba957f2 00e7daa200b9abb4 805f00c6ab06c438 ad9d9d16edeaf505 ee9e2ae029f45254 2ac6b201e20c52df d285316f95a280c7 eb4ba008cc3b5c4c b0bbf52699cda40f 72ef894f6e1c2277 b4dedde0d892e560 173a911f592184d5 2ef61f60e9f7f790 59558429877f6d86 3970875c6dd0fa26 18457c7b274966f5 8ce13d6f6f8f767c 9df69aa24e872e73 1439ca6e7fb0c264 484fc0719f096335 eeec980610cab9fb 07bc357dcd08bd57 d479299148f4e52a 537678ae2fe5a435 7e3250966921f41f dc4e75550f8d927c 69eb5aea4fc3174c f907efe9744440a3 b7ae325c5e3235c4 86f607696a6ce14a cdd7cb03c78d589d de2a1e77c125d29d 18e98e61fe967503 ee306bce32428957 ea7344d92e164652 8f32698b399bc06a e34663ce17eb9480 f290c92d9111852b 301cf5a5c9735276 05e115d97a60cd24 50e4c876968d4470 423c63dd5bb03cce ae4ebe9a8539d3ed 8b78fc98893b9343 ecffa4c02a99d513 19ba1d6ca614cc8e
UDXTzj7JVChRzvuw,686d668c8525df19 e64eb225b58ceb86 462396e856a27d60 ddfcb0f59ba8d573 0a8d6add3b7fa41d 2e6bc1d9ab150d00 bf049c99b6641d20 f6353354f1cd7896 2045003398300ba2 217c53a6e20b651d 39b11a7c7fb98d17 207814a31f9afd4f cb19763d0e0ad6b1 f6e0f41c47c0dfd5 47877f55b6a9ac9a 209e9bc66e661d5a 19b648323969001e 47014da499c765ac 69137ed73471b5d2 1189d5f133d4f3fa d36261ae9dfe6c48 787a8fd7f89b1973 7ac9f82c505e99a3 63a11ac5a406886a e37894525eed9b9c d74b5a60070da050 7913931f38de4e7a 57333217846cb45f 43028c1c48424d63 f025205a33a392c7 69ae2b185e9a74ce 493845356e26c72e 43d323629a72e8ff f85f1c6c322fe2ce 566242d0be17ceb8 0fa61888b442c7a3 c70a42ae81bdee20 59fb727a4a114697 01b74dda754ba7bb e66ed751906eb25a 0852e31806e5af4c a8cfbecf8f95b421 b7bcfdae38765747 01f37f96b6abbf02 6835350cf5d82387 9a4a73bba895aa96 26a88297151d9798 d6344edb4d848bc1 5ff3578084ba14bb 1e7624a8b89adbcc
BZjqbcWMsXMhtm7t,942a93cb722008f3 a0899bada84fd98a 3b4db1054d9ce4d5 d5098f2bc274521b 38e8db018b3ec69d edd68364b20d68d6 aaa582dd064af6e1 c229b871a55b396e 159b3fecb0500306 eddc4fbc51965885 b15ba51040464342 7f963abc60e14f8d dca09f7d76744781 8bc474ead33d250b 73c6056c279646e6 147a17b77b711c01 817dc1e993bb23f2 4e0434b413cbf057 af56a79d608bf164 257cdf50b0ae150f 3211a2cf66f08949 89871613405985ed 27466eec81b71105 4e288e1a4bddaad6 c0c637dc3e27d63c f092f2d9ad1dec0b 4a0c8b0414133ca8 2bf36ffc77b299d5 acac780c0c112a18 0afe4062c23d3986 16fb46e80b41e680 115020d24d603b92 be1d741b157a8da8 a326196aa329b3ae 320ec5c3f04a33df dbca8eb6fef51c5d c4404b95510a506d 769055d278114ad8 59fcc4fdfa0f7179 adc008df6f134050 8dabe6590be453cb 8b5216e846b0d721 075d7fa04e6d26c3 04c4221395ba21d9 9da38ebed081bc7c 31b069c9f83125eb 7a549a995b9f430a 7e5d6e717add25df 4e14ac083617e6c0 5fa9abe362d9bd0a
XidPLaFO10yMR4fS,76c605d8405aba12 5e8976eb0697c715 8f7b964c0547acd9 cebf219b115b999c 1d3877f3055bbc6d 814e9aeadcf54789 159b5a68b5dedcdd 521c084950670bc6 90465dd88b62becb 2199b9552d2e1ce9 7a6ffddda36823cf ae07412b284865bd 1521cf0da4984398 81ea6789ee33ba85 137a4d9ed09db492 bcfbb033048cf7be a925527d83c5f2ed 4a7eacc566dcb1d9 0a6a52fe0a3b0695 6ab71197669356b1 cbeb0f0d3b3a4ae0 870fb3c18315cd7c 43a2c6a24327285f 6ba262258b719ef6 c2899ffe7e1315ff b9c5d326392fd7e1 d2709c85130c8f90 47566879e4b172f0 0be3c2e49f9325a2 f7452fa3c335ec57 43479f18f4b38f62 7e57b2224502ee36 c74953162f72c7d5 ffea6bd4aa8b43b2 95dc86df25e89b71 015451635cbabf59 94c7efb2fe5918c4 6a75cbfaffb8c54d 083ea5e1d881173e be395b7e83b3a1c6 eeb2e27bfb6026a1 e05015e35eeefd2b 571e36021a1c14a8 734dc20e98a9045e accec462e3be66e2 de068bbdaf44201d 294e0c845e3f2bf4 93061b906bca819c 0f3e2036ee7e8631 3f0fcb8afa60658b
jjNnPJSragcEsFfl,2a1d96deaf9f7349 182aa6bc8f7f01f8 89ed46022b1e1e04 4fbd5150a630102b 608a7914f227b980 b4e53f8faa8562f7 64939cdf6584e1c3 2e42a8a7514b408f 4e0befe5b730eedd f80af21d69da6b53 d35184324a1ee75c 19c2e96f34e4d7da 056c9c04ed34331e 3281f28c16ce5f1d cc773355a76b1324 7877bb7925b2fad8 ccb6005acb3c79e5 cf8d3b9d73341e1f daa5a1d78b047bbb deda268233abd3d3 7b658c9c22748f27 3313c58d85272a23 784159b854440e0b c7a4077e3e933ed2 60be3f33e76fec26 232ae139bd10aadf b948f3327405e1cf 50a17533f94379ad 7bae9f49be8db8f0 1f285d446a06a9da 7270514d0c27ac31 9608389e2a3e8c0e b4204496c643f9e7 f40d0ce23d492e80 db114917ec768a3d aeffc111e6e488cb 2d19ee02bdfb0a0d 9f7bf5b9ad790bf9 ac099bfc1f3a8934 647acd35eb622528 8c4831ae2e5d4a2d bc5acab1b32349ea 23d0c5729fb5bb46 8844f635c1bdee10 582b0dd284efb7fb c41819be7c2d4ff1 3f086660610a6b62 1165042ee5ad0797 2094c7b8a935fdd1 d5021b488b1682fc
SQ9NrhWiMF8sm8nn,0a90be793a6e8f0b 53074841718f1faa 2cac84fff31377d2 02065dc162d8991e d092a142dad1db34 4b87290681f21a74 3ed19f9fede50716 dd3457618a10ff96 067dfcd7ad8ea610 e6c89febb3316f95 04af252137e3b6df 33f514d7ada411a0 8d37b659a35fa39f 575b1f1a8013eaa5 0c831a642cd3a993 2966e1f28b2ef791 4d8541dcd8cf84b5 f555ebf8aa0a5702 87f06fe8c808eca3 0f4bdc5515f1799e 91bccc338cd8c9a2 49ab5a30d1238de2 2ff22e463bd96a45 a228bdd38352cadb 84e12bf0bde7d7a2 b5888318059bab29 b182c400602f4836 b7b677c551ee2170 e696660d18c4dc54 8a94eb0d71d74984 c148d347597baa47 b673786188b5e438 3d554a5270315c10 40c91bc4cc5a940d 74e810d6eb9d2974 f8d40d3cc8d03194 485fe5b5ef5373f9 a97f03a8124d2122 15cf1cb13deabd3d 28d469c5efaac5ea d26e7c5a3cb09818 a4371a55aa87e2f4 a0bd5f0cf259354b e9866d90948de2ab 2d3267edb01bdb87 facd6519f73258db 31b8c4b5ca2c769e 7bf306f4bafd2390 5a48e7214d43072f 04c0fdd6d9ad4784
1RsyqSze4QG2bzFQ,d36484dff369c8de 3d7e775c90b818ca 39cb70e029f4d378 0ba97f836fd728eb be1a59bdc8514fae 5abf998239a6922e 52aaa18149ccf062 808556a1e2bcb82c acba840efd6b0b03 d7c5da48ae5f3e78 f327e5c185ded844 f9fc45b98e24c679 ba8a6cfa823dcc51 3b4b9ff45d258b3c 36744e097c168e85 5eaaa013f393880b 7e84e58f07340b2a 86d6d95fa85dd9c2 7c5cda350a9c45ab 109f7254534e6ae0 ee514ecdf4a648b1 fc255d578c096971 39bcb57401d7683a 551f72e7dd14079c 9499bfea251fb07a 77eb79e4880a9f9e 374817f2830c0436 5b4014283452b302 b4145acb586b8e53 0a07332aed94fad2 4bd0a532b478d434 bb317ff46a0424be 6e9ecdc56b2b676d 3d6c6a67333fad1b aff460bda904a414 e678755dd056da50 f4e662b6b3367b8f 3f752e67ca0b575b c5943d75c4e148e9 8ae538ec9c7da9b0 41fb20c65c5a714a 4072825f540e12bf 72b2f0caceed5495 0456808b16928bb1 d7dcbf19a25e4b0b 8a855abd447cc1da 071c23e3b18ab67c 93c65cadc0c2fd00 4b51088d52d5ddbc b7369c29ee2c2316
CfoqgrneiK8q70cZ,2efbefc635d62292 2f3879444c5d3636 316734fd60b06f8a 182facfacb00141c 66917f867c3f8e89 7a75c011054eff09 3413a1d1ada3782b 5346bbd4d84585d6 3fa740533c04bf0e 4484ed12d8358075 d9ba0b10d8355d1f df0e6a1b9458cb59 230d8cd244ed2b79 990571f280722ad6 419b1e18a01acb22 1f6b5b05993142fc 2d2fea6dce36a078 28264bfe419ade6b 301b8d52bbd4e2cb 021642d55f54d0a6 4bc511811bd93712 87c66e4fd5d497a0 1b5ccb2444f7f143 06fd16cab31dc8e5 901d09ae39e8ebeb 7d052f104ba9c078 709ae8de11986724 175b02afd8560005 f191ff1039266a08 1c4c9645a957fd53 569983fc09604de2 0d1fed3a41df733f 261934844042c41a b1b548604e0cedd7 c5c928ceb81eb605 fa82d01cd3ab9b28 283f66049a00acb4 48bfdb85f52a042a 7c8ee3b47e675a2e bc5b45d3653e2000 772eaceaf5c0a1a9 acdb45306662d2d3 8ed4037559813b5d 740f0ead88196cd9 212f0428d1a46b8b 9951939a7b2213cb adab1522284e1bcb eb6771302a6433c9 ecc1007b754b99df 3a0913ecebc72dd9
